cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,001392,Manchester Community College,Public,Accounting and Related Services.,Undergraduate Certificate or Diploma,,,
2015_2016,001392,Manchester Community College,Public,Accounting and Related Services.,Associate's Degree,,,
2015_2016,002582,Manchester Community College,Public,Accounting and Related Services.,Undergraduate Certificate or Diploma,,,
2015_2016,002582,Manchester Community College,Public,Accounting and Related Services.,Associate's Degree,,,
2016_2017,001392,Manchester Community College,Public,Accounting and Related Services.,Undergraduate Certificate or Diploma,,,
2016_2017,001392,Manchester Community College,Public,Accounting and Related Services.,Associate's Degree,,,
2016_2017,002582,Manchester Community College,Public,Accounting and Related Services.,Undergraduate Certificate or Diploma,,,
2016_2017,002582,Manchester Community College,Public,Accounting and Related Services.,Associate's Degree,,,
2015_2016,001392,Manchester Community College,Public,Allied Health and Medical Assisting Services.,Undergraduate Certificate or Diploma,,,
2015_2016,001392,Manchester Community College,Public,Allied Health and Medical Assisting Services.,Associate's Degree,,,
2015_2016,002582,Manchester Community College,Public,Allied Health and Medical Assisting Services.,Undergraduate Certificate or Diploma,,,
2015_2016,002582,Manchester Community College,Public,Allied Health and Medical Assisting Services.,Associate's Degree,,,
2016_2017,001392,Manchester Community College,Public,Allied Health and Medical Assisting Services.,Undergraduate Certificate or Diploma,,,
2016_2017,001392,Manchester Community College,Public,Allied Health and Medical Assisting Services.,Associate's Degree,,,
2016_2017,002582,Manchester Community College,Public,Allied Health and Medical Assisting Services.,Undergraduate Certificate or Diploma,,,
2016_2017,002582,Manchester Community College,Public,Allied Health and Medical Assisting Services.,Associate's Degree,,,
2015_2016,001392,Manchester Community College,Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Undergraduate Certificate or Diploma,,,
2015_2016,001392,Manchester Community College,Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Associate's Degree,,,
2016_2017,001392,Manchester Community College,Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Undergraduate Certificate or Diploma,,,
2016_2017,001392,Manchester Community College,Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Associate's Degree,,,
2015_2016,001392,Manchester Community College,Public,"Biology, General.",Associate's Degree,,,
2016_2017,001392,Manchester Community College,Public,"Biology, General.",Associate's Degree,,,
2015_2016,001392,Manchester Community College,Public,"Business Administration, Management and Operations.",Undergraduate Certificate or Diploma,,,
2015_2016,002582,Manchester Community College,Public,"Business Administration, Management and Operations.",Undergraduate Certificate or Diploma,,,
2015_2016,002582,Manchester Community College,Public,"Business Administration, Management and Operations.",Associate's Degree,,,
2016_2017,001392,Manchester Community College,Public,"Business Administration, Management and Operations.",Undergraduate Certificate or Diploma,,,
2016_2017,002582,Manchester Community College,Public,"Business Administration, Management and Operations.",Undergraduate Certificate or Diploma,,,
2016_2017,002582,Manchester Community College,Public,"Business Administration, Management and Operations.",Associate's Degree,,,
2015_2016,001392,Manchester Community College,Public,Business Operations Support and Assistant Services.,Undergraduate Certificate or Diploma,,,
2015_2016,001392,Manchester Community College,Public,Business Operations Support and Assistant Services.,Associate's Degree,,,
2016_2017,001392,Manchester Community College,Public,Business Operations Support and Assistant Services.,Undergraduate Certificate or Diploma,,,
2016_2017,001392,Manchester Community College,Public,Business Operations Support and Assistant Services.,Associate's Degree,,,
2015_2016,001392,Manchester Community College,Public,"Business/Commerce, General.",Associate's Degree,,,
2016_2017,001392,Manchester Community College,Public,"Business/Commerce, General.",Associate's Degree,,,
2015_2016,002582,Manchester Community College,Public,Business/Corporate Communications.,Associate's Degree,,,
2016_2017,002582,Manchester Community College,Public,Business/Corporate Communications.,Associate's Degree,,,
