agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated
Earl Twp Pd Ephrata,2017,Pennsylvania,7174,PA03621,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,1,2,15,18,12,3,3,39,12,9,1,2,87,3,0,0,0,0,0,0,0,0,0,0,16,0,0,1,2,13,4,3,1,0,7,7,6,0,1,34,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,2,0
Earl Twp Pd Ephrata,2016,Pennsylvania,7191,PA03621,0,0,2,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,10,7,2,1,31,2,0,1,1,53,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,2,1,1,0,8,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,1,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,3,0
Earl Twp Pd Ephrata,2015,Pennsylvania,7178,PA03621,0,0,2,0,0,0,0,0,1,0,0,1,0,17,0,0,0,3,14,9,5,4,0,48,3,1,1,1,78,3,0,0,0,0,0,0,0,0,0,0,15,0,0,0,3,12,1,0,1,0,9,2,1,1,0,27,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,4,0
Earl Twp Pd Ephrata,2014,Pennsylvania,7137,PA03621,0,0,0,0,0,2,2,0,0,0,0,0,0,7,0,0,0,0,7,6,0,5,1,26,0,0,0,0,41,0,0,0,2,2,0,0,0,0,0,0,8,0,0,0,0,8,4,0,4,0,4,0,0,0,0,18,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,1,1,0,0,4,0
Earl Twp Pd Ephrata,2013,Pennsylvania,7130,PA03621,0,0,0,0,0,1,1,0,0,0,0,0,0,6,0,0,1,0,5,9,4,3,2,36,3,4,0,-1,55,1,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,4,1,1,0,0,6,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,1,0,0,1,3,0
Earl Twp Pd Ephrata,2012,Pennsylvania,7092,PA03621,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,4,2,1,1,38,1,0,0,1,52,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,3,1,2,0,10,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,2,0,0,0,0,5,0
Earl Twp Pd Ephrata,2011,Pennsylvania,7046,PA03621,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,4,3,1,0,22,5,1,4,0,36,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,7,4,0,4,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,6,0
Earl Twp Pd Ephrata,2010,Pennsylvania,7024,PA03621,0,0,0,0,0,2,2,0,0,0,0,0,0,9,0,0,0,0,9,7,4,1,2,30,1,1,0,0,49,0,0,0,3,3,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,8,1,1,0,0,19,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,3,0,0,0,0,5,0
Earl Twp Pd Ephrata,2009,Pennsylvania,7202,PA03621,0,0,0,1,1,1,1,0,0,0,0,0,0,9,0,0,0,1,8,20,17,3,0,34,1,0,1,0,67,1,0,1,1,1,0,0,0,0,0,0,9,0,0,0,1,8,7,7,0,0,5,0,0,0,0,23,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,3,0
Earl Twp Pd Ephrata,2008,Pennsylvania,6907,PA03621,0,0,0,0,1,0,0,0,1,1,0,0,0,24,0,0,0,0,24,19,11,5,3,44,3,2,0,1,92,0,0,1,0,0,0,0,0,0,0,0,21,0,0,0,0,21,2,2,0,0,9,1,1,0,0,34,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0
Earl Twp Pd Ephrata,2007,Pennsylvania,6918,PA03621,0,0,0,0,0,0,0,0,1,0,0,0,1,10,0,0,0,0,10,30,19,8,3,33,5,3,0,2,79,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,3,3,0,0,6,2,2,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Earl Twp Pd Ephrata,2006,Pennsylvania,6797,PA03621,0,0,1,0,0,0,0,0,1,0,0,0,1,11,0,0,3,0,8,20,13,6,1,25,6,4,0,2,63,3,0,0,0,0,0,1,0,0,0,1,10,0,0,3,0,7,1,1,0,0,4,2,1,0,1,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,4,0
Earl Twp Pd Ephrata,2005,Pennsylvania,6683,PA03621,0,0,1,0,0,0,0,0,0,0,0,0,0,15,2,0,0,0,13,24,18,5,1,31,12,5,5,2,82,2,0,0,0,0,0,0,0,0,0,0,15,2,0,0,0,13,6,2,4,0,7,1,1,0,0,29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Earl Twp Pd Ephrata,2004,Pennsylvania,6580,PA03621,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,0,0,0,13,18,14,3,1,36,7,3,1,3,75,0,0,1,0,0,0,1,0,1,0,0,12,0,0,0,0,12,7,3,4,0,12,2,2,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0
Earl Twp Pd Ephrata,2003,Pennsylvania,6413,PA03621,0,0,0,0,0,0,0,0,3,0,1,0,2,13,0,0,0,0,13,12,7,4,1,36,8,4,2,2,72,0,0,0,0,0,0,3,0,1,0,2,13,0,0,0,0,13,3,1,2,0,9,2,1,0,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,4,0
Earl Twp Pd Ephrata,2002,Pennsylvania,6210,PA03621,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,16,10,3,3,28,3,2,0,1,62,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,4,4,0,0,5,1,1,0,0,24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Earl Twp Pd Ephrata,2001,Pennsylvania,6186,PA03621,0,0,1,0,0,0,0,0,3,1,1,0,1,11,0,1,0,1,9,17,13,3,1,37,8,6,1,1,76,2,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,8,1,1,0,0,12,0,0,0,0,22,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0
