agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,actual_arson_single_occupancy,actual_arson_other_residential,actual_arson_storage,actual_arson_industrial,actual_arson_other_commercial,actual_arson_community_public,actual_arson_all_oth_structures,actual_arson_total_structures,actual_arson_motor_vehicles,actual_arson_other_mobile,actual_arson_total_mobile,actual_arson_all_other,actual_arson_grand_total,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,tot_clr_index_violent,tot_clr_index_property,tot_clr_index_total,tot_clr_arson_single_occupancy,tot_clr_arson_other_residential,tot_clr_arson_storage,tot_clr_arson_industrial,tot_clr_arson_other_commercial,tot_clr_arson_community_public,tot_clr_arson_all_oth_structures,tot_clr_arson_total_structures,tot_clr_arson_motor_vehicles,tot_clr_arson_other_mobile,tot_clr_arson_total_mobile,tot_clr_arson_all_other,tot_clr_arson_grand_total,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,clr_18_index_violent,clr_18_index_property,clr_18_index_total,clr_18_arson_single_occupancy,clr_18_arson_other_residential,clr_18_arson_storage,clr_18_arson_industrial,clr_18_arson_other_commercial,clr_18_arson_community_public,clr_18_arson_all_oth_structures,clr_18_arson_total_structures,clr_18_arson_motor_vehicles,clr_18_arson_other_mobile,clr_18_arson_total_mobile,clr_18_arson_all_other,clr_18_arson_grand_total,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated,unfound_index_violent,unfound_index_property,unfound_index_total,unfound_arson_single_occupancy,unfound_arson_other_residential,unfound_arson_storage,unfound_arson_industrial,unfound_arson_other_commercial,unfound_arson_community_public,unfound_arson_all_oth_structures,unfound_arson_total_structures,unfound_arson_motor_vehicles,unfound_arson_other_mobile,unfound_arson_total_mobile,unfound_arson_all_other,unfound_arson_grand_total
Pinetop-lakeside Police Department,2012,Arizona,4327,AZ00913,0,0,0,0,0,0,0,0,1,0,0,1,0,49,0,0,33,4,12,33,21,12,0,181,1,0,0,1,266,37,38,216,254,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,37,0,0,24,2,11,5,2,3,0,107,1,0,0,1,151,26,27,113,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,5,0,3,1,0,1,0,14,0,0,0,0,23,5,5,15,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,5,0,0,0,0,9,4,4,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0
Pinetop-lakeside Police Department,2011,Arizona,4343,AZ00913,0,0,0,0,0,1,1,0,6,1,1,2,2,55,2,1,24,8,20,54,32,22,0,182,3,3,0,0,304,35,42,242,284,0,0,0,0,1,0,1,2,0,0,0,1,3,0,0,0,0,0,3,0,1,1,1,51,2,1,21,8,19,8,8,0,0,90,1,1,0,0,154,32,35,100,135,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,0,1,5,0,7,3,3,0,0,23,0,0,0,0,40,6,6,27,33,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,2,0,1,1,0,2,0,0,0,0,2,2,2,0,0,2,0,0,0,0,8,0,2,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Pinetop-lakeside Police Department,2010,Arizona,4282,AZ00913,0,0,0,1,0,0,0,0,7,7,0,0,0,66,1,0,37,10,18,65,36,25,4,164,2,2,0,0,306,48,56,232,288,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,5,5,0,0,0,54,1,0,30,9,14,11,6,5,0,70,1,1,0,0,142,40,46,82,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,1,1,1,1,0,0,17,0,0,0,0,22,3,3,18,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Pinetop-lakeside Police Department,2009,Arizona,4654,AZ00913,0,0,0,1,0,0,0,0,1,1,0,0,0,40,0,2,21,1,16,62,43,19,0,158,6,4,0,2,271,24,26,229,255,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,26,0,2,13,0,11,8,4,4,0,50,1,1,0,0,85,15,15,59,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,3,2,1,0,16,1,1,0,0,22,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pinetop-lakeside Police Department,2008,Arizona,,AZ00913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pinetop-lakeside Police Department,2007,Arizona,,AZ00913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pinetop-lakeside Police Department,2006,Arizona,,AZ00913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pinetop-lakeside Police Department,2005,Arizona,,AZ00913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pinetop-lakeside Police Department,2004,Arizona,4037,AZ00913,0,0,0,0,0,0,0,0,0,0,0,0,0,54,1,0,5,21,27,4,2,2,0,75,2,2,0,0,135,27,27,81,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,1,0,5,21,27,4,2,2,0,62,2,2,0,0,122,27,27,68,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,5,3,0,0,0,0,19,0,0,0,0,27,5,5,19,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pinetop-lakeside Police Department,2003,Arizona,3914,AZ00913,0,0,1,0,0,0,0,0,1,0,0,0,1,56,0,1,0,10,45,55,20,34,1,172,5,3,1,1,290,11,12,233,245,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,51,0,1,0,8,42,9,3,6,0,83,2,2,0,0,145,9,9,94,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,3,7,4,2,2,0,25,0,0,0,0,39,3,3,29,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,3,0,0,0,0,5,1,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Pinetop-lakeside Police Department,2002,Arizona,3809,AZ00913,0,0,4,0,0,3,3,0,2,0,0,0,2,70,0,0,1,40,29,38,10,27,1,104,11,2,6,3,228,41,46,153,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0,2,62,0,0,1,36,25,4,1,3,0,50,8,2,4,2,128,37,41,62,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,17,0,0,0,12,5,1,1,0,0,17,4,0,3,1,40,12,13,22,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Pinetop-lakeside Police Department,2001,Arizona,3705,AZ00913,0,0,1,0,0,0,0,0,0,0,0,0,0,48,0,1,1,32,14,46,12,32,2,108,6,2,2,2,213,34,34,165,199,1,0,0,0,1,0,0,2,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,41,0,1,1,27,12,15,4,11,0,44,3,2,1,0,106,29,29,65,94,1,0,0,0,0,0,0,1,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,12,0,0,0,11,1,12,3,9,0,22,1,0,1,0,49,11,11,37,48,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,1,0,0,0,0,0,3,0,0,0,1,2,0,0,0,0,0,0,0,0,0,4,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Pinetop-lakeside Police Department,2000,Arizona,3582,AZ00913,0,0,2,1,0,0,0,0,0,0,0,0,0,57,1,0,1,22,33,42,13,29,0,123,6,3,2,1,232,24,25,174,199,1,0,0,0,0,0,0,1,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,42,1,0,1,17,23,4,0,4,0,34,3,1,1,1,85,19,20,42,62,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,3,1,0,1,0,11,1,1,0,0,19,3,3,13,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,1,0,1,0,3,1,1,0,0,7,1,1,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Pinetop-lakeside Police Department,1999,Arizona,3557,AZ00913,0,0,0,0,0,0,0,0,0,0,0,0,0,46,1,2,0,13,30,75,26,48,1,126,9,5,3,1,256,16,16,210,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,2,0,10,24,17,4,13,0,46,1,1,0,0,100,12,12,64,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,4,6,8,1,7,0,22,0,0,0,0,40,4,4,30,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,1,1,0,0,5,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Pinetop-lakeside Police Department,1998,Arizona,3686,AZ00913,0,0,0,0,0,0,0,0,3,2,0,0,1,54,1,0,0,11,42,76,34,42,0,167,5,4,0,1,308,12,15,251,266,2,0,0,0,1,0,0,3,0,0,0,0,3,0,0,0,0,0,2,2,0,0,0,41,1,0,0,9,31,13,4,9,0,76,2,2,0,0,135,10,12,92,104,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,7,4,1,3,0,32,0,0,0,0,44,1,1,36,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,2,1,0,1,6,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Pinetop-lakeside Police Department,1997,Arizona,3254,AZ00913,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,3,52,78,37,36,5,124,5,1,2,2,262,3,3,207,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,3,38,11,4,5,2,35,3,1,0,2,90,3,3,49,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,2,13,7,2,3,2,22,1,0,0,1,45,2,2,30,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,1,1,0,0,5,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Pinetop-lakeside Police Department,1996,Arizona,3164,AZ00913,0,0,6,2,0,0,0,0,6,3,1,0,2,54,2,2,1,22,27,37,25,12,0,156,7,6,1,0,268,27,35,206,241,1,0,1,0,0,0,2,4,0,0,0,2,6,2,0,0,0,0,2,0,1,0,1,50,2,1,1,19,27,9,6,3,0,56,6,6,0,0,127,23,27,73,100,1,0,0,0,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,13,1,0,0,2,10,4,2,2,0,24,2,2,0,0,45,3,3,32,35,1,0,0,0,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,3,2,1,0,7,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0
