agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,total_cleared_murder,total_cleared_manslaughter,total_cleared_rape_total,total_cleared_rape_by_force,total_cleared_rape_attempted,total_cleared_robbery_total,total_cleared_robbery_with_a_gun,total_cleared_robbery_with_a_knife,total_cleared_robbery_other_weapon,total_cleared_robbery_unarmed,total_cleared_assault_total,total_cleared_assault_with_a_gun,total_cleared_assault_with_a_knife,total_cleared_assault_other_weapon,total_cleared_assault_unarmed,total_cleared_assault_simple,total_cleared_burglary_total,total_cleared_burglary_force_entry,total_cleared_burglary_nonforce_entry,total_cleared_burglary_attempted,total_cleared_theft_total,total_cleared_motor_vehicle_theft_total,total_cleared_motor_vehicle_theft_car,total_cleared_motor_vehicle_theft_truck,total_cleared_motor_vehicle_theft_other,total_cleared_all_crimes,total_cleared_theft_under50_dollar,total_cleared_assault_aggravated,total_cleared_index_violent,total_cleared_index_property,total_cleared_index_total,cleared_18_murder,cleared_18_manslaughter,cleared_18_rape_total,cleared_18_rape_by_force,cleared_18_rape_attempted,cleared_18_robbery_total,cleared_18_robbery_with_a_gun,cleared_18_robbery_with_a_knife,cleared_18_robbery_other_weapon,cleared_18_robbery_unarmed,cleared_18_assault_total,cleared_18_assault_with_a_gun,cleared_18_assault_with_a_knife,cleared_18_assault_other_weapon,cleared_18_assault_unarmed,cleared_18_assault_simple,cleared_18_burglary_total,cleared_18_burglary_force_entry,cleared_18_burglary_nonforce_entry,cleared_18_burglary_attempted,cleared_18_theft_total,cleared_18_motor_vehicle_theft_total,cleared_18_motor_vehicle_theft_car,cleared_18_motor_vehicle_theft_truck,cleared_18_motor_vehicle_theft_other,cleared_18_all_crimes,cleared_18_theft_under50_dollar,cleared_18_assault_aggravated,cleared_18_index_violent,cleared_18_index_property,cleared_18_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Sussex Police,1991,New Jersey,2209,NJ01921,0,0,3,0,0,2,2,0,1,0,0,0,1,13,0,0,1,4,8,15,13,2,0,34,6,5,0,1,71,0,5,8,55,63,0,0,1,1,0,1,0,0,0,1,11,0,0,0,4,7,0,0,0,0,4,0,0,0,0,17,0,4,6,4,10,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,2,1,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
Sussex Police,1990,New Jersey,2201,NJ01921,0,0,0,0,0,0,0,0,1,0,0,0,1,18,0,3,1,0,14,21,15,6,0,41,19,11,1,7,100,0,4,5,81,86,0,0,0,0,0,0,0,0,0,0,14,0,1,1,0,12,5,5,0,0,22,2,2,0,0,43,0,2,2,29,31,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,1,1,0,0,6,0,0,0,5,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
Sussex Police,1989,New Jersey,2425,NJ01921,0,0,2,0,0,0,0,0,0,0,0,0,0,16,2,2,0,4,8,6,6,0,0,27,11,11,0,0,60,0,8,8,44,52,0,0,0,0,0,0,0,0,0,0,12,2,2,0,4,4,0,0,0,0,6,1,1,0,0,19,0,8,8,7,15,0,0,0,0,0,0,0,0,0,0,4,2,0,0,1,1,0,0,0,0,4,1,1,0,0,9,0,3,3,5,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
Sussex Police,1988,New Jersey,2448,NJ01921,0,0,2,1,0,0,0,0,0,0,0,0,0,14,0,0,2,4,8,9,5,4,0,32,4,2,1,1,60,0,6,7,45,52,1,0,0,0,0,0,0,0,0,0,11,0,0,1,4,6,1,1,0,0,10,2,1,0,1,25,0,5,6,13,19,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,1,0,0,0,0,3,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,2,0,0,0,2,2
Sussex Police,1987,New Jersey,2437,NJ01921,0,0,0,0,0,1,1,0,0,0,0,0,0,12,0,0,1,0,11,18,17,1,0,46,6,2,2,2,83,0,1,2,70,72,0,0,1,1,0,0,0,0,0,0,10,0,0,1,0,9,11,11,0,0,25,2,0,2,0,49,0,1,2,38,40,0,0,1,1,0,0,0,0,0,0,6,0,0,1,0,5,1,1,0,0,5,0,0,0,0,13,0,1,2,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
Sussex Police,1986,New Jersey,2457,NJ01921,0,0,7,0,0,0,0,0,0,0,0,0,0,24,0,2,0,7,15,16,12,4,0,42,8,5,1,2,90,0,9,9,66,75,0,0,0,0,0,0,0,0,0,0,22,0,2,0,7,13,2,1,1,0,7,3,3,0,0,34,0,9,9,12,21,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,3,0,0,0,0,2,0,0,0,0,6,0,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,2,0,0,0,2,2
Sussex Police,1985,New Jersey,2446,NJ01921,0,0,4,0,0,0,0,0,1,0,1,0,0,20,0,0,1,2,17,12,8,3,1,35,6,6,0,0,74,0,3,4,53,57,0,0,0,0,0,0,0,0,0,0,19,0,0,0,1,18,2,1,1,0,14,4,4,0,0,39,0,1,1,20,21,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,4,2,2,0,0,8,0,0,0,6,6,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,1,0,0,0,0,5,0,0,1,4,5
Sussex Police,1984,New Jersey,2431,NJ01921,0,0,1,0,0,0,0,0,0,0,0,0,0,4,1,0,1,1,1,13,11,2,0,32,5,5,0,0,54,0,3,3,50,53,0,0,0,0,0,0,0,0,0,0,4,1,0,1,1,1,10,10,0,0,12,4,4,0,0,30,0,3,3,26,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,1,1
Sussex Police,1983,New Jersey,2450,NJ01921,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,1,4,2,14,14,0,0,42,11,7,2,2,74,0,5,5,67,72,0,0,0,0,0,0,0,0,0,0,6,0,0,1,3,2,7,7,0,0,10,5,4,0,1,28,0,4,4,22,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,4,2,1,0,1,13,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1
Sussex Police,1982,New Jersey,2441,NJ01921,0,0,2,0,0,2,1,1,0,0,0,0,0,15,3,0,1,3,8,18,18,0,0,59,7,5,2,0,101,0,7,9,84,93,0,0,0,0,0,0,0,0,0,0,14,2,0,1,3,8,8,8,0,0,14,5,3,2,0,41,0,6,6,27,33,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5,5,0,0,4,1,0,1,0,11,0,1,1,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
