agency,year,state,population,ORI,total_officers,female_employees_officers,male_employees_officers,total_civilians,female_employees_civilians,male_employees_civilians,officers_killed_accident,officers_killed_felony,assault_injury_total,assault_injury_gun,assault_injury_knife,assault_injury_hand_feet,assault_injury_other,assault_no_injury_total,assault_no_injury_gun,assault_no_injury_knife,assault_no_injury_hand_feet,assault_no_injury_other,total_assault_total,total_assault_gun,total_assault_knife,total_assault_hand_feet,total_assault_other,all_oth_total_assault,ambush_total_assault,att_oth_arrest_total_assault,burglary_total_assault,civil_disorder_total_assault,cust_prisoners_total_assault,deranged_total_assault,disturbance_total_assault,robbery_total_assault,susp_pers_total_assault,traffic_total_assault
Bradford County Sheriff's Office,2016,Pennsylvania,0,PA00800,9,1,8,2,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Bradford County Sheriff's Office,2015,Pennsylvania,0,PA00800,9,1,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bradford County Sheriff's Office,2014,Pennsylvania,0,PA00800,9,1,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bradford County Sheriff's Office,2013,Pennsylvania,0,PA00800,9,0,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bradford County Sheriff's Office,2012,Pennsylvania,0,PA00800,9,0,9,2,2,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
Bradford County Sheriff's Office,2010,Pennsylvania,0,PA00800,9,0,9,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bradford County Sheriff's Office,2009,Pennsylvania,0,PA00800,9,0,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bradford County Sheriff's Office,2007,Pennsylvania,0,PA00800,9,0,9,2,2,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
Bradford County Sheriff's Office,2006,Pennsylvania,0,PA00800,9,0,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bradford County Sheriff's Office,2004,Pennsylvania,0,PA00800,8,0,8,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bradford County Sheriff's Office,2003,Pennsylvania,0,PA00800,9,0,9,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bradford County Sheriff's Office,2002,Pennsylvania,0,PA00800,7,0,7,2,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bradford County Sheriff's Office,1998,Pennsylvania,0,PA00800,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
