agency,year,state,population,ORI,total_officers,female_employees_officers,male_employees_officers,total_civilians,female_employees_civilians,male_employees_civilians,officers_killed_accident,officers_killed_felony,assault_injury_total,assault_injury_gun,assault_injury_knife,assault_injury_hand_feet,assault_injury_other,assault_no_injury_total,assault_no_injury_gun,assault_no_injury_knife,assault_no_injury_hand_feet,assault_no_injury_other,total_assault_total,total_assault_gun,total_assault_knife,total_assault_hand_feet,total_assault_other,all_oth_total_assault,ambush_total_assault,att_oth_arrest_total_assault,burglary_total_assault,civil_disorder_total_assault,cust_prisoners_total_assault,deranged_total_assault,disturbance_total_assault,robbery_total_assault,susp_pers_total_assault,traffic_total_assault
Quogue Village Police Department,1975,New York,1030,NY05139,5,0,5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quogue Village Police Department,1976,New York,1000,NY05139,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Quogue Village Police Department,1977,New York,963,NY05139,4,0,4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quogue Village Police Department,1978,New York,1145,NY05139,4,0,4,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0
Quogue Village Police Department,1979,New York,1143,NY05139,3,0,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quogue Village Police Department,1980,New York,970,NY05139,3,0,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quogue Village Police Department,1981,New York,975,NY05139,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Quogue Village Police Department,1982,New York,978,NY05139,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Quogue Village Police Department,1983,New York,978,NY05139,4,0,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Quogue Village Police Department,1984,New York,1024,NY05139,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
